No.,Masjid ID,Nama Masjid,Provinsi,Kabupaten,Kecamatan,Tipologi,Alamat,Status Tanah,Luas Tanah,Luas Bangunan,Tahun Berdiri,Jamaah,Imam,Khatib,Muazin,Remaja,No. Telp/HP,Email,Latitude,Longitude,Lokasi Peta,Profil Masjid
1,01.4.02.19.07.000001,As-Shobirin,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun IV Desa Sei Balai,Wakaf,20,200,1950,95,4,9,12,15,-,,3.128095342,99.58573473,"https://www.google.com/maps/search/3.12809534191235900000,99.58573472504213000000",https://simaslama.kemenag.dev/profil/masjid/9476
2,01.4.02.19.07.000002,Istiqamah,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun V Desa Sei Balai,Wakaf,130,100,1971,45,9,7,8,10,-,,3.122470902,99.57622236,"https://www.google.com/maps/search/3.12247090152211000000,99.57622236048337000000",https://simaslama.kemenag.dev/profil/masjid/9477
3,01.4.02.19.07.000004,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun I-A Desa Benteng Jaya,Wakaf,135,120,1980,100,8,6,0,0,-,,3.110360425,99.58193672,"https://www.google.com/maps/search/3.11036042529808100000,99.58193671773188000000",https://simaslama.kemenag.dev/profil/masjid/9479
4,01.4.02.19.07.000005,Istiqamah,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun I-B Desa Benteng Jaya,Wakaf,170,120,1983,100,10,4,8,10,-,,3.114486005,99.58143497,"https://www.google.com/maps/search/3.11448600492922400000,99.58143496653065000000",https://simaslama.kemenag.dev/profil/masjid/9480
5,01.4.02.19.07.000006,At-Taqwa,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun V Desa Durian,Wakaf,200,150,1953,135,10,9,13,15,-,,3.082284412,99.60476446,"https://www.google.com/maps/search/3.08228441210544700000,99.60476446169196000000",https://simaslama.kemenag.dev/profil/masjid/9481
6,01.4.02.19.07.000007,Al-Firdaus,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun I TAnjung Mulia Desa Perk. Sei Balai,Wakaf,800,800,1975,65,5,7,0,0,-,,3.116439696,99.58266628,"https://www.google.com/maps/search/3.11643969559584550000,99.58266627858393000000",https://simaslama.kemenag.dev/profil/masjid/9482
7,01.4.02.19.07.000008,Darul Maqomah,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun II Pondok Lolotan Perk. Sei Balai,Wakaf,800,800,1975,60,7,8,0,0,-,,3.106846902,99.59478164,"https://www.google.com/maps/search/3.10684690191740400000,99.59478163858876000000",https://simaslama.kemenag.dev/profil/masjid/9483
8,01.4.02.19.07.000009,Nurul Huda,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun III Kp. Suka Rejo Desa Perk. Sei Balai,Wakaf,165,300,1981,70,10,9,0,0,-,,3.070332571,99.57675076,"https://www.google.com/maps/search/3.07033257098181700000,99.57675076089800000000",https://simaslama.kemenag.dev/profil/masjid/9484
9,01.4.02.19.07.000010,At-Taqwa,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun III Desa Sei Balai,Wakaf,140,90,1984,80,8,8,7,10,-,,3.127959646,99.58041322,"https://www.google.com/maps/search/3.12795964590694760000,99.58041322301142000000",https://simaslama.kemenag.dev/profil/masjid/9485
10,01.4.02.19.07.000011,Baitul Makmur,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun IV Pondok Sumber Rejo Perk. Sei Balai,Wakaf,244,164,1975,100,11,9,0,0,-,,3.105004253,99.59306502,"https://www.google.com/maps/search/3.10500425346958630000,99.59306502350955000000",https://simaslama.kemenag.dev/profil/masjid/9486
11,01.4.02.19.07.000012,Al-Azis,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun V Rejo Sari Perk. Sei Balai,Wakaf,164,130,1975,100,10,7,0,0,-,,3.105604185,99.5918634,"https://www.google.com/maps/search/3.10560418543441050000,99.59186339518055000000",https://simaslama.kemenag.dev/profil/masjid/9487
12,01.4.02.19.07.000013,An-Nur,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun VIII Sumber Sari Desa Perk. Sei Balai,Wakaf,100,100,1982,100,6,6,4,0,-,,3.070199724,99.58485174,"https://www.google.com/maps/search/3.07019972411520300000,99.58485174458474000000",https://simaslama.kemenag.dev/profil/masjid/9488
13,01.4.02.19.07.000014,An-Nur,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun IX Pondok Sekip Desa Perk. Sei Balai,Wakaf,160,80,1975,70,7,9,0,0,-,,3.100976125,99.59533954,"https://www.google.com/maps/search/3.10097612498279900000,99.59533953806385000000",https://simaslama.kemenag.dev/profil/masjid/9489
14,01.4.02.19.07.000015,Al-Jami'atul Barru,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun XIV Pondok Sekip Desa Perk. Sei Balai,Wakaf,800,640,1975,150,10,10,0,0,-,,3.106761198,99.59413791,"https://www.google.com/maps/search/3.10676119803320600000,99.59413790842518000000",https://simaslama.kemenag.dev/profil/masjid/9490
15,01.4.02.19.07.000016,Al-Huda,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun VI Ps. Holden Unit I Desa Perjuangan,Wakaf,140,120,1973,100,8,10,0,0,-,,3.107140798,99.59266555,"https://www.google.com/maps/search/3.10714079751099440000,99.59266555313661000000",https://simaslama.kemenag.dev/profil/masjid/9491
16,01.4.02.19.07.000017,Amaliyah,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun VII Sumber Makmur Desa Perjuangan,Wakaf,140,120,1984,100,8,10,0,0,-,,3.118845474,99.59808612,"https://www.google.com/maps/search/3.11884547371177320000,99.59808612009510000000",https://simaslama.kemenag.dev/profil/masjid/9571
17,01.4.02.19.07.000018,Al-Muhajirin,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun IX Aman Sari Desa Perjuangan,Wakaf,120,100,1985,65,10,10,0,0,-,,3.115545877,99.59568286,"https://www.google.com/maps/search/3.11554587695564230000,99.59568286081776000000",https://simaslama.kemenag.dev/profil/masjid/9572
18,01.4.02.19.07.000019,Al-Muhajirin,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun XII Ps. Holder Unit II Desa Perjuangan,Wakaf,150,115,1978,80,8,10,0,0,-,,3.115454102,99.59837329,"https://www.google.com/maps/search/3.11545410195702970000,99.59837329457514000000",https://simaslama.kemenag.dev/profil/masjid/9574
19,01.4.02.19.07.000020,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun XIII BTN Sejahtera Desa Perjuangan,Wakaf,180,130,1982,140,12,15,0,0,-,,3.112540168,99.59137809,"https://www.google.com/maps/search/3.11254016754189070000,99.59137809280946000000",https://simaslama.kemenag.dev/profil/masjid/9575
20,01.4.02.19.07.000021,Al-Hidayah,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun II Desa Kwala Sikasim,Wakaf,135,120,1950,110,8,10,0,0,-,,3.133029312,99.59340835,"https://www.google.com/maps/search/3.13302931226716500000,99.59340834757313000000",https://simaslama.kemenag.dev/profil/masjid/9577
21,01.4.02.19.07.000022,Al-Hikmah,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun III Desa Suka Rame,Wakaf,139,120,1968,110,8,11,0,0,-,,3.119996396,99.56339729,"https://www.google.com/maps/search/3.11999639572384400000,99.56339728836610000000",https://simaslama.kemenag.dev/profil/masjid/9578
22,01.4.02.19.07.000023,Al-Barokah,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun I Desa Suka Rame,Wakaf,140,120,1978,115,8,12,0,0,-,,3.119546452,99.5625819,"https://www.google.com/maps/search/3.11954645243774080000,99.56258189682558000000",https://simaslama.kemenag.dev/profil/masjid/9579
23,01.4.02.19.07.000024,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun II Desa Suka Rame,Wakaf,122,111,1975,100,8,14,0,0,-,,3.119316839,99.56208015,"https://www.google.com/maps/search/3.11931683860105400000,99.56208014627919000000",https://simaslama.kemenag.dev/profil/masjid/9580
24,01.4.02.19.07.000025,Al-Muttaqin,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun I DEsa Suka Rejo,Wakaf,135,120,1980,100,12,12,0,0,-,,3.118453732,99.56226003,"https://www.google.com/maps/search/3.11845373190004430000,99.56226003174379000000",https://simaslama.kemenag.dev/profil/masjid/9581
25,01.4.02.19.07.000026,At-Taqwa,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun II Desa Suka Rejo,Wakaf,25,100,1989,70,9,10,0,0,-,,3.117660974,99.5621742,"https://www.google.com/maps/search/3.11766097371635140000,99.56217420171015000000",https://simaslama.kemenag.dev/profil/masjid/9582
26,01.4.02.19.07.000027,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun III Desa Suka Rejo,Wakaf,124,120,1976,100,12,14,0,0,-,,3.115802988,99.56263805,"https://www.google.com/maps/search/3.11580298840623370000,99.56263804575428000000",https://simaslama.kemenag.dev/profil/masjid/9583
27,01.4.02.19.07.000028,Husnul Khotimah,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun IV Desa Suka Rejo,Wakaf,122,110,1980,120,8,11,0,0,-,,3.114431727,99.56182265,"https://www.google.com/maps/search/3.11443172661076900000,99.56182265421376000000",https://simaslama.kemenag.dev/profil/masjid/9584
28,01.4.02.19.07.000029,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun I Desa Perk. Sei Bejangkar,Wakaf,130,100,1985,85,8,10,0,0,-,,3.107489686,99.59130549,"https://www.google.com/maps/search/3.10748968573113100000,99.59130549439578000000",https://simaslama.kemenag.dev/profil/masjid/9585
29,01.4.02.19.07.000030,Al-Hidayah,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun II Desa Perk. Sei. Bejangkar,Wakaf,130,100,1982,90,9,12,0,0,-,,3.106632641,99.59903026,"https://www.google.com/maps/search/3.10663264055917130000,99.59903025635867000000",https://simaslama.kemenag.dev/profil/masjid/9586
30,01.4.02.19.07.000031,Al-Huda,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun II Desa Perk. Sei. Bejangkar,Wakaf,45,121,1997,80,9,12,0,0,-,,3.103590125,99.59611201,"https://www.google.com/maps/search/3.10359012458066760000,99.59611201426014000000",https://simaslama.kemenag.dev/profil/masjid/9587
31,01.4.02.19.07.000032,Al-Fisyahrin,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun III Desa Perk. Sei Bejangkar,Wakaf,250,165,1980,160,13,10,0,0,-,,3.12060239,99.56216598,"https://www.google.com/maps/search/3.12060238996299870000,99.56216597696766000000",https://simaslama.kemenag.dev/profil/masjid/9589
32,01.4.02.19.07.000033,Asy-Syuhada,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun V Desa Perk. Sei. Bejangkar,Wakaf,250,145,1975,125,11,13,0,0,-,,3.1201853,99.56070686,"https://www.google.com/maps/search/3.12018529975136600000,99.56070685526356000000",https://simaslama.kemenag.dev/profil/masjid/9590
33,01.4.02.19.07.000034,Al-Falah,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun III Desa Sei Bejangkar,Wakaf,115,110,1968,65,6,8,6,10,-,,3.119273986,99.56199432,"https://www.google.com/maps/search/3.11927398618625400000,99.56199431559071000000",https://simaslama.kemenag.dev/profil/masjid/9592
34,01.4.02.19.07.000035,Nur-Sholihin,Sumatera Utara,Kab. Batu Bara,Sei Balai,Masjid Jami,Dusun V Desa Mekar Mulio,Wakaf,100,120,1972,65,8,5,0,0,-,,3.130372535,99.58091998,"https://www.google.com/maps/search/3.13037253450008060000,99.58091998239979000000",https://simaslama.kemenag.dev/profil/masjid/9593
35,01.3.02.19.05.000001,Ar-Rahman,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Besar,LK. V Labuhan Ruku,Wakaf,150,150,1957,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9594
36,01.4.02.19.05.000002,Al-Maulana,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Kampung Keda,Wakaf,169,0,1986,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9595
37,01.4.02.19.05.000003,Nur-Hasanah,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Lk. I Labuhan Ruku,Wakaf,120,120,1991,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9596
38,01.4.02.19.05.000004,Amanaturridho,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun III Dahari Selebar,Wakaf,100,100,1968,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9597
39,01.4.02.19.05.000005,Arofah,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun X Dahari Selebar,Wakaf,100,120,1990,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9598
40,01.4.02.19.05.000006,Jamik,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun X Masjid Lama,Wakaf,30,30,1930,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9599
41,01.4.02.19.05.000007,Hidayatullah,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun VII Masjid Lama,Wakaf,25,25,1970,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9600
42,01.4.02.19.05.000008,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun I PAhang,Wakaf,216,0,1964,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9601
43,01.4.02.19.05.000009,Al-Amin,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun III Pahang,Wakaf,52,0,1980,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9602
44,01.4.02.19.05.000010,Al-Iman,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun V Pahang,Wakaf,49,0,1980,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9603
45,01.4.02.19.05.000011,Al-Hijrah Azzom,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun III Dahari Selebar,Wakaf,110,0,1978,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9604
46,01.3.02.19.05.000012,As-Sa'roni,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Besar,Jl. Besar Padang Genting,Wakaf,256,0,1937,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9605
47,01.4.02.19.05.000013,Al-Ikhwan,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun I Sei Muka,Wakaf,132,0,1935,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9606
48,01.4.02.19.05.000014,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun IX Sei Muka,Wakaf,64,0,1986,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9607
49,01.4.02.19.05.000015,Al-Hidayah,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun III Sei. MUka,Wakaf,169,0,1980,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9608
50,01.4.02.19.05.000016,Al-Huda,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun IV Sei. Muka,Wakaf,153,0,1991,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9609
51,01.4.02.19.05.000017,Hidayatullah,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun XII Sei Muka,Wakaf,30,12,1964,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9610
52,01.4.02.19.05.000018,Al-Falah,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Afd. II PT. SMA Tanah Datar,Girik,64,0,1988,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9611
53,01.4.02.19.05.000019,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun II K. NAngka Tanah Datar,Wakaf,36,0,1997,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9612
54,01.4.02.19.05.000020,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun VII Binjai Baru,Wakaf,36,0,1975,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9614
55,01.4.02.19.05.000021,Ar-Rahman,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun II Sei MUka,Wakaf,42,0,1972,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9615
56,01.4.02.19.05.000022,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun II Sei Muka,Wakaf,42,0,1977,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9616
57,01.4.02.19.05.000023,Al-Jamik,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun VIII Sei Suka,Wakaf,48,0,1980,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9617
58,01.4.02.19.05.000024,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun XII Sei Suka,Wakaf,42,0,1990,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9618
59,01.4.02.19.05.000025,Al-Hidayah,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Emplasement Tanah Datar,Girik,64,0,1987,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9620
60,01.4.02.19.05.000026,Al-Huda,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun III Binjai Baru,Wakaf,210,0,1987,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9621
61,01.4.02.19.05.000027,At-Taqwa,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun II Binjai Baru,Wakaf,36,0,1987,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9622
62,01.4.02.19.05.000028,Al-MArdiyah,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun II BAngun Sari,Wakaf,110,0,1988,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9623
63,01.4.02.19.05.000029,Ar-Rohman,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun V Petatal,Wakaf,100,0,1972,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9626
64,01.4.02.19.05.000030,Jamik,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun IV Petatal,Wakaf,160,160,1989,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9628
65,01.4.02.19.05.000031,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Jl. Besar Dusun I Petatal,Wakaf,95,0,1981,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9629
66,01.4.02.19.05.000032,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun VIII Petatal,Wakaf,109,0,1992,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9631
67,01.4.02.19.05.000033,Darut Taqwa,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun VI Petatal,Wakaf,36,0,1975,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9632
68,01.4.02.19.05.000034,Nurul Hikmah,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun III Petatal,Wakaf,36,0,1987,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9633
69,01.4.02.19.05.000035,Nur-Hikmah,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dsusn IV Petatal,Wakaf,80,80,1984,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9634
70,01.4.02.19.05.000036,As-Syukur,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun I Desa Perk. Petatal,Wakaf,196,0,1983,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9635
71,01.4.02.19.05.000037,Al-Mukmin,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun V Perk. Petatal,Wakaf,64,0,1996,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9636
72,01.4.02.19.05.000038,Al-Hakim,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun IV Perk. Petatal,Wakaf,36,0,1979,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9637
