No.,Masjid ID,Nama Masjid,Provinsi,Kabupaten,Kecamatan,Tipologi,Alamat,Status Tanah,Luas Tanah,Luas Bangunan,Tahun Berdiri,Jamaah,Imam,Khatib,Muazin,Remaja,No. Telp/HP,Email,Latitude,Longitude,Lokasi Peta,Profil Masjid
73,01.4.02.19.05.000039,Al-Muhajirin,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun VI Perk. Petatal,Girik,42,0,1987,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9638
74,01.4.02.19.05.000040,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun IV Perk. Petatal,Wakaf,36,0,1977,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9639
75,01.4.02.19.05.000041,Al-Jihad,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dsusn III Perk. Petatal,Wakaf,36,0,1978,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9640
76,01.4.02.19.05.000042,At-Taqwa,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Jl. Besar Karang Baru,Wakaf,196,0,1967,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9641
77,01.4.02.19.05.000043,Al-Mukhlisin,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun V Karang Baru,Wakaf,70,0,1974,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9642
78,01.4.02.19.05.000044,Ar-Ridho,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun VI Karang Baru,Wakaf,72,0,1977,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9644
79,01.4.02.19.05.000045,Al-Barokah,Sumatera Utara,Kab. Batu Bara,Talawi,Masjid Jami,Dusun IV Karang Baru,Wakaf,48,0,1985,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9647
80,01.4.02.19.03.000001,Nurus Salam,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Jl. Sudirman Lk. III Indrasakti,SHM,1300,346,1991,500,5,1,0,0,-,,3.299480613,99.35412884,"https://www.google.com/maps/search/3.29948061281135360000,99.35412883758545000000",https://simaslama.kemenag.dev/profil/masjid/9649
81,01.3.02.19.03.000002,Jamik Indrapura,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Besar,Kel. Indra Pura,Wakaf,1600,400,1935,1000,4,1,0,0,81361132037,,3.299737678,99.35455799,"https://www.google.com/maps/search/3.29973767800884280000,99.35455799102783000000",https://simaslama.kemenag.dev/profil/masjid/9655
82,01.6.02.19.03.000003,Al-Mufakat,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid di Tempat Publik,Lk. VII Kel. Indrapura,Wakaf,396,154,2004,200,4,1,0,0,81370140310,,3.299737678,99.3533349,"https://www.google.com/maps/search/3.29973767800881700000,99.35333490371704000000",https://simaslama.kemenag.dev/profil/masjid/9656
83,01.6.02.19.03.000004,Taqwa,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid di Tempat Publik,Lk. III Kel. Indrapura,Wakaf,1230,246,1968,500,3,1,0,0,85373436855,,3.298452351,99.35914993,"https://www.google.com/maps/search/3.29845235135662300000,99.35914993286133000000",https://simaslama.kemenag.dev/profil/masjid/9657
84,01.6.02.19.03.000005,Al-Ilham,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid di Tempat Publik,Dusun XII Desa Pematang Panjang,Wakaf,728,196,1965,230,3,1,0,0,81376444181,,3.278658111,99.36944962,"https://www.google.com/maps/search/3.27865811145410250000,99.36944961547852000000",https://simaslama.kemenag.dev/profil/masjid/9658
85,01.6.02.19.03.000006,Syuhada,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid di Tempat Publik,Dusun III Desa Sukaraja,Wakaf,1682,245,1905,300,10,1,0,0,81362212591,,3.281614419,99.37120914,"https://www.google.com/maps/search/3.28161441897927200000,99.37120914459229000000",https://simaslama.kemenag.dev/profil/masjid/9660
86,01.3.02.19.03.000007,Uswatun Hasanah,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Besar,Dusun III Desa Tanah Rendah,SHM,691,180,1997,200,8,1,0,0,81364045153,,3.302308326,99.34421539,"https://www.google.com/maps/search/3.30230832632540900000,99.34421539306640000000",https://simaslama.kemenag.dev/profil/masjid/9661
87,01.4.02.19.03.000008,Nurul Huda,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun I Desa Tanjung Muda,Wakaf,400,143,1970,180,2,1,0,0,82168302700,,3.302993831,99.33211327,"https://www.google.com/maps/search/3.30299383141943670000,99.33211326599121000000",https://simaslama.kemenag.dev/profil/masjid/9662
88,01.3.02.19.03.000009,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Besar,Jl. Tanjung Muda,Wakaf,805,805,1985,350,3,1,0,0,81265487827,,3.303165208,99.33348656,"https://www.google.com/maps/search/3.30316520761894460000,99.33348655700684000000",https://simaslama.kemenag.dev/profil/masjid/9663
89,01.4.02.19.03.000010,Nurul Huda,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun X Desa Tanah Tinggi,Wakaf,400,208,1975,300,5,1,0,0,81360393773,,3.30213695,99.32825089,"https://www.google.com/maps/search/3.30213694997795400000,99.32825088500977000000",https://simaslama.kemenag.dev/profil/masjid/9664
90,01.4.02.19.03.000011,An-Nur,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun IV Tanah Merah,Wakaf,0,304,1995,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9666
91,01.3.02.19.03.000012,Al-Munawarah,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Besar,Dusun III Desa Sipare-Pare,Wakaf,2046,798,1927,1300,5,1,0,0,85373424916,,3.302479703,99.34447289,"https://www.google.com/maps/search/3.30247970264332260000,99.34447288513184000000",https://simaslama.kemenag.dev/profil/masjid/9667
92,01.3.02.19.03.000013,An-Nur,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Besar,Dusun III Sipare-Pare,Wakaf,600,0,2006,0,1,1,0,0,-,,3.294082228,98.83300781,"https://www.google.com/maps/search/3.29408222831281750000,98.83300781250000000000",https://simaslama.kemenag.dev/profil/masjid/9669
93,01.4.02.19.03.000014,Al-Musyawarah,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun II Desa Titi Payung,Wakaf,320,239,1945,250,7,1,0,0,81534472530,,3.30642135,99.39210892,"https://www.google.com/maps/search/3.30642134978760100000,99.39210891723633000000",https://simaslama.kemenag.dev/profil/masjid/9670
94,01.4.02.19.03.000015,Ar-Rahman,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun II Pasar Tengah Desa Pasar Lapan,Wakaf,320,209,1973,250,4,1,0,0,81397531622,,3.298366663,99.34902191,"https://www.google.com/maps/search/3.29836666285407100000,99.34902191162110000000",https://simaslama.kemenag.dev/profil/masjid/9672
95,01.4.02.19.03.000016,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun III Desa Perkotaan,Wakaf,560,214,1952,230,4,1,0,0,81397589209,,3.278401041,99.37039375,"https://www.google.com/maps/search/3.27840104082130000000,99.37039375305176000000",https://simaslama.kemenag.dev/profil/masjid/9673
96,01.4.02.19.03.000017,Al-Ikhsan,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun III Ladang Baru Desa Pasar Lapan,Wakaf,446,201,1993,250,3,1,0,0,81362191643,,3.300846271,99.34640408,"https://www.google.com/maps/search/3.30084627091113400000,99.34640407562256000000",https://simaslama.kemenag.dev/profil/masjid/9674
97,01.4.02.19.03.000018,Quba,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun II Desa Tanjung Kubah,Wakaf,400,196,1980,300,4,1,0,0,82164267683,,3.273688068,99.37520027,"https://www.google.com/maps/search/3.27368806751891660000,99.37520027160645000000",https://simaslama.kemenag.dev/profil/masjid/9675
98,01.4.02.19.03.000019,Nurul-Huda,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun I Limau Manis Desa Pasar Lapan,Wakaf,554,156,1976,200,2,1,0,0,81396324539,,3.282000024,99.36807632,"https://www.google.com/maps/search/3.28200002366399520000,99.36807632446289000000",https://simaslama.kemenag.dev/profil/masjid/9676
99,01.4.02.19.03.000020,Al-Ihsan,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun IV Desa Tanjung Kubah,Wakaf,400,144,1972,200,4,1,0,0,82164267683,,3.298880794,99.35743332,"https://www.google.com/maps/search/3.29888079375870100000,99.35743331909180000000",https://simaslama.kemenag.dev/profil/masjid/9678
100,01.4.02.19.03.000021,Al-Mukhlisin,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun I Desa Tanjung Harapan,Wakaf,1200,224,1980,290,3,1,0,0,85276107914,,3.285513304,99.36412811,"https://www.google.com/maps/search/3.28551330393477700000,99.36412811279297000000",https://simaslama.kemenag.dev/profil/masjid/9679
101,01.4.02.19.03.000022,Al-Mukmin,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun IV Desa Tanjung Harapan,Wakaf,500,144,1995,120,3,1,0,0,81397308710,,3.286884337,99.36429977,"https://www.google.com/maps/search/3.28688433678400500000,99.36429977416992000000",https://simaslama.kemenag.dev/profil/masjid/9726
102,01.4.02.19.03.000023,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Air Putih,Masjid Jami,Dusun VII Desa Suka Ramai,Wakaf,400,144,1992,150,2,1,0,0,85262190622,,3.273173924,99.37623024,"https://www.google.com/maps/search/3.27317392363483740000,99.37623023986816000000",https://simaslama.kemenag.dev/profil/masjid/9727
103,01.4.02.19.06.000001,At-Taqwa,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Lingkungan X Kelurahan Bagan Arya,Wakaf,700,150,1975,200,3,7,1,10,-,,3.226865353,99.5862827,"https://www.google.com/maps/search/3.22686535296900030000,99.58628270047484000000",https://simaslama.kemenag.dev/profil/masjid/9734
104,01.4.02.19.06.000002,Ukhwah Islamiyah,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Jl. Beringin Desa Bogak,Wakaf,3300,900,1967,300,4,8,2,0,-,,3.222259258,99.57862231,"https://www.google.com/maps/search/3.22225925766564460000,99.57862231136460000000",https://simaslama.kemenag.dev/profil/masjid/9735
105,01.4.02.19.06.000003,Al-Huda,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun IV Desa Lalang,Wakaf,800,225,1960,250,5,15,2,20,82363630006,,3.21422117,99.58238111,"https://www.google.com/maps/search/3.21422116970290000000,99.58238111436900000000",https://simaslama.kemenag.dev/profil/masjid/9737
106,01.4.02.19.06.000004,Saidina Abu BAkar,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun IV Gang Setia Desa Suka Maju,Wakaf,600,240,1999,200,6,8,1,20,81397515531,,3.2125898,99.5795474,"https://www.google.com/maps/search/3.21258980000000000000,99.57954740000000000000",https://simaslama.kemenag.dev/profil/masjid/9738
107,01.4.02.19.06.000005,Taqwa Muhammadiyah,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun III Desa Suka MAju,Wakaf,800,400,1960,200,4,7,1,15,-,,3.218505944,99.57900153,"https://www.google.com/maps/search/3.21850594401899230000,99.57900153109222000000",https://simaslama.kemenag.dev/profil/masjid/9740
108,01.4.02.19.06.000006,Al-Furqon,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Jl.jokja Dusun X Desa Suka Maju,Wakaf,3526,224,1975,100,3,3,2,0,85206340661,,3.218503266,99.58197878,"https://www.google.com/maps/search/3.21850326604066430000,99.58197878301690000000",https://simaslama.kemenag.dev/profil/masjid/9741
109,01.4.02.19.06.000007,Baiturrahim,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun X Jl.jokja Desa Suka Maju,Wakaf,600,300,2006,200,4,12,2,20,-,,3.2208477,99.58349258,"https://www.google.com/maps/search/3.22084769950124230000,99.58349257707596000000",https://simaslama.kemenag.dev/profil/masjid/9742
110,01.4.02.19.06.000008,At-Taufiq,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun II Desa Suka Jaya,Wakaf,133,100,1970,200,7,7,2,15,82367799574,,3.221759682,99.58680676,"https://www.google.com/maps/search/3.22175968247991130000,99.58680675932555000000",https://simaslama.kemenag.dev/profil/masjid/9743
111,01.4.02.19.06.000009,An-Nur,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun IX Desa Bagan Dalam,Wakaf,3440,400,1983,500,7,7,2,20,-,,3.216547403,99.58871073,"https://www.google.com/maps/search/3.21654740324899270000,99.58871072565671000000",https://simaslama.kemenag.dev/profil/masjid/9744
112,01.4.02.19.06.000010,Al-Husna,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun I Desa Guntung,Wakaf,1050,300,1987,350,5,7,2,20,-,,3.209872105,99.60409628,"https://www.google.com/maps/search/3.20987210537065070000,99.60409627863555000000",https://simaslama.kemenag.dev/profil/masjid/9745
113,01.4.02.19.06.000011,Al-Mukarram,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun I Desa Lima Laras,Wakaf,600,225,1948,250,5,5,2,20,-,,3.204289931,99.60209164,"https://www.google.com/maps/search/3.20428993095174400000,99.60209164040862000000",https://simaslama.kemenag.dev/profil/masjid/9748
114,01.4.02.19.06.000012,Ah-Saniyah,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun I Desa Mekar Laras,Wakaf,702,120,2011,200,7,7,1,0,85297142250,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9750
115,01.4.02.19.06.000013,Al-Inayah,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun IV Desa Ujung Kubu,Wakaf,2500,484,1952,200,5,8,10,15,-,,3.182774528,99.63458392,"https://www.google.com/maps/search/3.18277452796906960000,99.63458392025132000000",https://simaslama.kemenag.dev/profil/masjid/9751
116,01.4.02.19.06.000014,Istiqamah,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun I Desa Desa Bandar Sono,Wakaf,400,224,2005,200,6,7,1,20,-,,3.189866037,99.62515327,"https://www.google.com/maps/search/3.18986603743787360000,99.62515327351866000000",https://simaslama.kemenag.dev/profil/masjid/9753
117,01.4.02.19.06.000015,Amaliyah,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun III Desa Bagan Baru,Wakaf,375,0,1981,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9754
118,01.4.02.19.06.000016,At-Taqwa,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun VI Desa Bagan Baru,Wakaf,300,0,1990,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9756
119,01.4.02.19.06.000017,Al-Jamik,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun IX Desa Tali Air Permai,Girik,400,100,2003,100,4,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9758
120,01.4.02.19.06.000018,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun VII Desa Kapal Merah,Wakaf,375,110,1993,150,2,1,0,0,85276764615,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9760
121,01.4.02.19.06.000019,An-Nur,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun X Desa Kapal Merah,Wakaf,600,182,1982,100,2,1,0,0,85370255713,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9761
122,01.4.02.19.06.000020,Al-Amin,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun II Desa Pematang Rambe,Wakaf,375,0,1982,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946800000000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9763
123,01.4.02.19.06.000021,Al-Ikhwan,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun VI Desa Pematang Rambai,Wakaf,200,81,1965,200,2,2,1,0,-,,3.142810097,99.68931542,"https://www.google.com/maps/search/3.14281009721006600000,99.68931542337486000000",https://simaslama.kemenag.dev/profil/masjid/9764
124,01.4.02.19.06.000022,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun VI Desa Pematang Rambe,Wakaf,1200,0,1960,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9766
125,01.4.02.19.06.000023,Baiturrahman,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun VII Desa Pematang Rambe,Wakaf,300,0,1978,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9767
126,01.4.02.19.06.000024,Makmur,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun I Desa Sei Mentaram,Wakaf,1200,400,1970,500,3,4,0,0,-,,3.163340382,99.6262815,"https://www.google.com/maps/search/3.16334038188550600000,99.62628149994998000000",https://simaslama.kemenag.dev/profil/masjid/9794
127,01.4.02.19.06.000025,Al-Azhar,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun III Desa Tanjung Mulia,Wakaf,400,100,1965,150,3,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9795
128,01.4.02.19.06.000026,Nurul Huda,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun IV Desa Tanjung Mulia,Wakaf,800,64,1999,78,5,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9796
129,01.4.02.19.06.000027,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun VII Desa Jati Mulia,Wakaf,400,64,1982,100,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9797
130,01.4.02.19.06.000028,Al-Falah,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun VI Desa Jati Mulia,Wakaf,600,0,1981,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9799
131,01.5.02.19.06.000029,Al-Muttaqin,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Bersejarah,Dusun II Jl. Keramik Desa Sentang,Wakaf,423,110,1963,200,6,1,0,0,82370779745,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9800
132,01.4.02.19.06.000030,Maqoma Mahmuda,Sumatera Utara,Kab. Batu Bara,Tanjung Tiram,Masjid Jami,Dusun VIII Desa Sentang,SHM,7000,100,1985,100,1,1,0,0,,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9802
133,01.4.02.19.01.000001,Raudatul Muslimin,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Lk. IV Kel. Pangkalan Dodek,Wakaf,400,320,1968,200,8,10,0,0,81990576453,,3.238897072,99.45201874,"https://www.google.com/maps/search/3.23889707158977400000,99.45201873779297000000",https://simaslama.kemenag.dev/profil/masjid/9803
134,01.4.02.19.01.000002,Al-Mukhlisin,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Desa Sei Buah Keras,Wakaf,748,200,1993,0,1,3,0,0,-,,3.234012525,99.44566727,"https://www.google.com/maps/search/3.23401252542351300000,99.44566726684570000000",https://simaslama.kemenag.dev/profil/masjid/9805
135,01.4.02.19.01.000003,Al-Hasanah,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Dusun Pahlawan I Desa Sidomulyo,Wakaf,750,500,1964,60,6,5,0,0,81396944439,,3.306549881,99.33246078,"https://www.google.com/maps/search/3.30654988149608940000,99.33246077525337000000",https://simaslama.kemenag.dev/profil/masjid/9806
136,01.6.02.19.01.000004,Al-Hasanah,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid di Tempat Publik,Dsn. Pahlawan Desa Sidomulyo,Wakaf,750,750,1965,100,4,2,0,0,8139664443,,3.316018338,99.42901611,"https://www.google.com/maps/search/3.31601833816152500000,99.42901611328125000000",https://simaslama.kemenag.dev/profil/masjid/9808
137,01.4.02.19.01.000005,Jamik,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Dsn. V Desa Nenassiam,Wakaf,598,400,1963,70,5,4,0,0,85262213911,,3.255692875,99.42352295,"https://www.google.com/maps/search/3.25569287485061180000,99.42352294921875000000",https://simaslama.kemenag.dev/profil/masjid/9809
138,01.4.02.19.01.000006,Jamik,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Desa Durian Dsn. Makmur,Wakaf,695,600,1985,100,4,3,0,0,85361573094,,3.272145635,99.47021484,"https://www.google.com/maps/search/3.27214563507505100000,99.47021484375000000000",https://simaslama.kemenag.dev/profil/masjid/9810
139,01.4.02.19.01.000007,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Dsn. PAsir Putih Desa Durian,Wakaf,1000,600,1999,60,4,3,0,0,81265322938,,3.294082228,99.44824219,"https://www.google.com/maps/search/3.29408222831281750000,99.44824218750000000000",https://simaslama.kemenag.dev/profil/masjid/9812
140,01.4.02.19.01.000008,Jamik,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Desa Tanjung Sigoni,Wakaf,400,400,1974,100,4,3,0,0,81376768525,,3.307792354,99.42626953,"https://www.google.com/maps/search/3.30779235381884100000,99.42626953125000000000",https://simaslama.kemenag.dev/profil/masjid/9814
141,01.4.02.19.01.000009,Nurul Akbar,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Desa Pematang Cengkering,Wakaf,1200,240,1987,100,7,8,0,0,-,,3.316018338,99.42626953,"https://www.google.com/maps/search/3.31601833816152500000,99.42626953125000000000",https://simaslama.kemenag.dev/profil/masjid/9815
142,01.4.02.19.01.000010,Al-Muallim,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Dsn. Mesjid Desa Lalang,Wakaf,2000,1600,1950,150,5,4,0,0,812632306,,3.310534356,99.4317627,"https://www.google.com/maps/search/3.31053435619233900000,99.43176269531250000000",https://simaslama.kemenag.dev/profil/masjid/9816
