No.,Masjid ID,Nama Masjid,Provinsi,Kabupaten,Kecamatan,Tipologi,Alamat,Status Tanah,Luas Tanah,Luas Bangunan,Tahun Berdiri,Jamaah,Imam,Khatib,Muazin,Remaja,No. Telp/HP,Email,Latitude,Longitude,Lokasi Peta,Profil Masjid
143,01.4.02.19.01.000011,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Desa Pakam,Wakaf,1200,900,1968,200,10,10,0,0,-,,3.288598125,99.44824219,"https://www.google.com/maps/search/3.28859812519592150000,99.44824218750000000000",https://simaslama.kemenag.dev/profil/masjid/9818
144,01.4.02.19.01.000012,OK. Syah Nurul Islam,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Desa Pakam Raya,Wakaf,2400,1600,1965,300,6,8,0,0,82165150882,,3.272145635,99.46472168,"https://www.google.com/maps/search/3.27214563507502550000,99.46472167968750000000",https://simaslama.kemenag.dev/profil/masjid/9820
145,01.4.02.19.01.000013,Darul Muttaqien,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Dusun Mesjid Desa Pematang Nibung,Wakaf,180,143,1945,200,6,4,0,0,82167853324,,2.94304091,99.27246094,"https://www.google.com/maps/search/2.94304091005516980000,99.27246093750000000000",https://simaslama.kemenag.dev/profil/masjid/9821
146,01.4.02.19.01.000014,Al-Muslimin,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Desa Medang Baru,Wakaf,798,225,2009,120,5,4,0,0,85277025199,,3.274887736,99.41665649,"https://www.google.com/maps/search/3.27488773555558230000,99.41665649414062000000",https://simaslama.kemenag.dev/profil/masjid/9822
147,01.4.02.19.01.000015,Ar-Rahman,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Dsn. Tasak Desa Lalang,Wakaf,49,36,1980,50,3,6,0,0,81362420369,,3.32972816,99.42901411,"https://www.google.com/maps/search/3.32972815992199370000,99.42901411328126000000",https://simaslama.kemenag.dev/profil/masjid/9829
148,01.4.02.19.01.000016,Nur-Hasanah,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Desa Mandarsah,Wakaf,1500,750,1960,150,5,4,0,0,85262466159,,3.295453249,99.4468689,"https://www.google.com/maps/search/3.29545324937343400000,99.44686889648438000000",https://simaslama.kemenag.dev/profil/masjid/9832
149,01.4.02.19.01.000017,Al-Mutaqin,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Cengkering Pekan,Wakaf,2000,1200,1985,150,3,2,0,0,81376104176,,3.32150229,99.40979004,"https://www.google.com/maps/search/3.32150228971860350000,99.40979003906250000000",https://simaslama.kemenag.dev/profil/masjid/9835
150,01.6.02.19.01.000018,Al-Hidayah,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid di Tempat Publik,Desa Sei Raja,Wakaf,2400,600,1964,200,7,10,0,0,-,,3.316018338,99.43725586,"https://www.google.com/maps/search/3.31601833816151230000,99.43725585937500000000",https://simaslama.kemenag.dev/profil/masjid/9836
151,01.4.02.19.01.000019,Al-Hikmah,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Dusun Sono Desa Lalang,Wakaf,1200,800,1969,150,8,10,0,0,-,,3.318760318,99.44000244,"https://www.google.com/maps/search/3.31876031774470700000,99.44000244140625000000",https://simaslama.kemenag.dev/profil/masjid/9837
152,01.4.02.19.01.000020,Jamik,Sumatera Utara,Kab. Batu Bara,Medang Deras,Masjid Jami,Desa Medang,Wakaf,625,400,1958,150,5,4,0,0,85276437871,,3.310534356,99.42352295,"https://www.google.com/maps/search/3.31053435619235170000,99.42352294921875000000",https://simaslama.kemenag.dev/profil/masjid/9838
153,01.4.02.19.02.000001,Nurul Huda,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Jl. Tanjung Gading,Wakaf,576,0,1982,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9918
154,01.6.02.19.02.000002,Al-Mukhlisin,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid di Tempat Publik,PT. Moeis,Girik,400,0,2002,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9920
155,01.4.02.19.02.000003,At-Taubah,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun V Kuala Tanjung,Wakaf,375,0,1995,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9921
156,01.4.02.19.02.000004,Al-Huda,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun I Kuala Indah,Wakaf,340,0,1992,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9922
157,01.4.02.19.02.000005,Al-Alim,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun V Kuala Indah,Wakaf,320,0,1990,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9924
158,01.6.02.19.02.000006,Nurul Hikmah,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid di Tempat Publik,Dusun IV Pantai Kuala Indah,Wakaf,600,240,2010,100,3,1,0,0,81375278392,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9925
159,01.4.02.19.02.000007,Al-Jamik,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun V Pematang Jering,SHM,400,0,1985,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9926
160,01.4.02.19.02.000008,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun VI Pematang Jering,Wakaf,360,0,1983,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9928
161,01.5.02.19.02.000009,Al-Banin,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Bersejarah,Dusun III Pematang Kuing,Wakaf,800,192,1920,200,1,1,0,0,,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9929
162,01.4.02.19.02.000010,Al-Huda,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun IV Pematang Kuing,Wakaf,320,0,1996,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9930
163,01.3.02.19.02.000011,Baiturrahman,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Besar,Dusun VI Pematang Kuing,Wakaf,1200,88,1989,150,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9931
164,01.4.02.19.02.000012,Nurul Ikhlas,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun I simodong,Wakaf,300,0,1990,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9932
165,01.4.02.19.02.000013,At-Taqwa,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun I Simodong,Wakaf,225,0,1994,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9936
166,01.4.02.19.02.000014,Al-Jamik,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun II Simodong,Wakaf,600,400,1975,200,1,1,0,0,,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9937
167,01.3.02.19.02.000015,Baiturrahman,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Besar,Dusun VIII Desa Brohol,Wakaf,4400,176,2008,200,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9938
168,01.4.02.19.02.000016,An-Nur,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun IX desa Brohol,Wakaf,800,130,1970,150,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9939
169,01.4.02.19.02.000017,Taqwa Walistiqamah,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun I Desa Sei Suka Deras,Wakaf,300,0,1985,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9940
170,01.4.02.19.02.000018,Sempurna,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun III Desa Sei Suka Deras,Wakaf,210,0,1994,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9941
171,01.4.02.19.02.000019,Al-Huda,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun XI Sei Simujur,Wakaf,320,0,1990,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9942
172,01.4.02.19.02.000020,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun I Tanjung Seri,Wakaf,180,0,1940,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9943
173,01.4.02.19.02.000021,Al-Mukhlisin,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun XI Tanjung Seri,Wakaf,260,0,1986,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9944
174,01.4.02.19.02.000022,Al-Huda,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun I Sei Simujur,Wakaf,312,0,1982,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9945
175,01.4.02.19.02.000023,Al-Hidayah,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun II Sei Simujur,Wakaf,324,0,1983,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9946
176,01.6.02.19.02.000024,Al-Muslim,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid di Tempat Publik,Dusun VII Simodong,Wakaf,1200,400,1985,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9947
177,01.4.02.19.02.000025,Al-Mukmin,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun V Sei Simujur,Wakaf,300,0,1990,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9948
178,01.4.02.19.02.000026,Baitussalam,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun VII Sei Simujur,Wakaf,312,0,1985,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9949
179,01.4.02.19.02.000027,Ar-Ridho,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun VII Sei Simujur,Wakaf,300,0,1980,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9950
180,01.4.02.19.02.000028,Al-Yaqin,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun I Perkebunan Tanjung Kasau,Girik,280,0,1987,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9951
181,01.4.02.19.02.000029,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun II Perkebunan Tanjung Kasau,Girik,300,0,1986,0,1,1,0,0,-,,-1.801460929,116.1474609,"https://www.google.com/maps/search/-1.80146092946803550000,116.14746093750000000000",https://simaslama.kemenag.dev/profil/masjid/9952
182,01.4.02.19.02.000030,PMKS,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun VII Perkebunan Tanjung Kasau,SHM,400,36,2005,50,1,1,0,0,-,,3.310705731,99.27143097,"https://www.google.com/maps/search/3.31070573108874800000,99.27143096923828000000",https://simaslama.kemenag.dev/profil/masjid/9954
183,01.4.02.19.02.000031,Al-Yaqin,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun VII Perkebunan Tanjung Kasau,SHM,400,36,1993,50,1,1,0,0,-,,3.31481872,99.27383423,"https://www.google.com/maps/search/3.31481871970270970000,99.27383422851562000000",https://simaslama.kemenag.dev/profil/masjid/9955
184,01.4.02.19.02.000032,Nurul Huda,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun V Tanjung Seri,Wakaf,312,0,1953,0,1,1,0,0,-,,3.513421046,98.70117188,"https://www.google.com/maps/search/3.51342104564004430000,98.70117187500000000000",https://simaslama.kemenag.dev/profil/masjid/9956
185,01.6.02.19.02.000033,Istiqomah,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid di Tempat Publik,Dusun I Perkebunan Tanjung Kasau,Wakaf,280,221,1975,0,1,1,0,0,-,,3.557282727,98.65722656,"https://www.google.com/maps/search/3.55728272654127940000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/9958
186,01.4.02.19.02.000034,Taqwa wal Istiqomah,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun Mesjid Simpang Kopi,Wakaf,1600,1600,1965,200,2,1,0,0,,,3.302436859,99.33155537,"https://www.google.com/maps/search/3.30243685856653800000,99.33155536651611000000",https://simaslama.kemenag.dev/profil/masjid/9964
187,01.4.02.19.02.000035,Al-Ansor,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun I Laut Tador,Wakaf,300,0,1995,0,1,1,0,0,-,,3.644999801,98.61328125,"https://www.google.com/maps/search/3.64499980089206300000,98.61328125000000000000",https://simaslama.kemenag.dev/profil/masjid/9965
188,01.4.02.19.02.000036,Darussalam,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun IV Laut Tador,Wakaf,280,0,1982,0,1,1,0,0,-,,3.557282727,98.70117188,"https://www.google.com/maps/search/3.55728272654131760000,98.70117187500000000000",https://simaslama.kemenag.dev/profil/masjid/9966
189,01.4.02.19.02.000037,Al-Asri,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun VI Laut Tador,Wakaf,600,100,1995,100,1,1,0,0,,,3.312933602,99.27383423,"https://www.google.com/maps/search/3.31293360204287500000,99.27383422851562000000",https://simaslama.kemenag.dev/profil/masjid/9967
190,01.4.02.19.02.000038,Al-Huda,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun VIII Laut Tador,Wakaf,225,0,1956,0,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/9969
191,01.4.02.19.02.000039,Al-Qadri,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun XI Laut Tador,Wakaf,600,100,1994,100,1,1,0,0,,,3.314733033,99.28988457,"https://www.google.com/maps/search/3.31473303261428300000,99.28988456726074000000",https://simaslama.kemenag.dev/profil/masjid/9970
192,01.4.02.19.02.000040,Al-Haq,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun XII Laut Tador,Wakaf,800,156,1986,120,1,1,0,0,,,3.316018338,99.27520752,"https://www.google.com/maps/search/3.31601833816153760000,99.27520751953125000000",https://simaslama.kemenag.dev/profil/masjid/9972
193,01.4.02.19.02.000041,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun VI Desa Pematang Jering,Girik,800,130,1977,150,1,1,0,0,,,3.320618467,99.30421465,"https://www.google.com/maps/search/3.32061846740752030000,99.30421465283200000000",https://simaslama.kemenag.dev/profil/masjid/9973
194,01.4.02.19.02.000042,Al-Mutaqin,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun VI Laut Tador,Wakaf,270,0,1986,0,1,1,0,0,-,,3.557282727,98.70117188,"https://www.google.com/maps/search/3.55728272654127940000,98.70117187500000000000",https://simaslama.kemenag.dev/profil/masjid/9975
195,01.6.02.19.02.000043,Al-Huda,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid di Tempat Publik,Dusun IV Pematang Kuing,Wakaf,1400,252,1985,150,1,1,0,0,,,3.319788558,99.30198669,"https://www.google.com/maps/search/3.31978855812701600000,99.30198669433594000000",https://simaslama.kemenag.dev/profil/masjid/9976
196,01.6.02.19.02.000045,Al-Huda,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid di Tempat Publik,Dusun VIII Desa Laut Tador,Wakaf,1000,100,1952,100,1,1,0,0,-,,3.31567559,99.2888546,"https://www.google.com/maps/search/3.31567559017889970000,99.28885459899902000000",https://simaslama.kemenag.dev/profil/masjid/9979
197,01.4.02.19.02.000046,Al-Muttaqin,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun XIV Desa Laut Tador,SHM,1800,225,1992,200,2,1,0,0,,,3.313961848,99.28756714,"https://www.google.com/maps/search/3.31396184848434400000,99.28756713867188000000",https://simaslama.kemenag.dev/profil/masjid/9981
198,01.4.02.19.02.000047,Al-Muttaqin,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun I Perkebunan Tanjung Kasau,SHM,400,144,1995,100,1,1,0,0,,,3.313276351,99.28911209,"https://www.google.com/maps/search/3.31327635097534100000,99.28911209106445000000",https://simaslama.kemenag.dev/profil/masjid/9984
199,01.4.02.19.02.000048,Al-Ihsan,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun V Desa Perkebunan Tanjung Kasau,SHM,400,36,1999,50,1,1,0,0,,,3.315332842,99.27469254,"https://www.google.com/maps/search/3.31533284207749950000,99.27469253540039000000",https://simaslama.kemenag.dev/profil/masjid/9985
200,01.4.02.19.02.000049,Al-Huda,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun X Desa Sei Suka Deras,Wakaf,400,208,2008,150,2,1,0,0,,,3.309077668,99.3333149,"https://www.google.com/maps/search/3.30907766837616200000,99.33331489562988000000",https://simaslama.kemenag.dev/profil/masjid/9987
201,01.4.02.19.02.000050,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Dusun XIV Desa Laut Tador,Wakaf,250,64,1992,80,1,1,0,0,,,3.314647346,99.28688049,"https://www.google.com/maps/search/3.31464734551843900000,99.28688049316406000000",https://simaslama.kemenag.dev/profil/masjid/9989
202,01.4.02.19.02.000051,Al-Ikhlas,Sumatera Utara,Kab. Batu Bara,Sei Suka,Masjid Jami,Perkebunan Tanjung Kasau,Wakaf,400,36,2005,50,1,1,0,0,,,3.314990094,99.27452087,"https://www.google.com/maps/search/3.31499009385736300000,99.27452087402344000000",https://simaslama.kemenag.dev/profil/masjid/9994
203,01.3.02.19.04.000063,BESAR AR-RIDHO LIMA PULUH,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Besar,Kel. Lima Puluh Kota,Wakaf,400,0,1976,0,1,1,0,0,-,,3,98,"https://www.google.com/maps/search/3.00000000000000000000,98.00000000000000000000",https://simaslama.kemenag.dev/profil/masjid/10023
204,01.4.02.19.04.000002,Al-Hidayah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun II Mangkai Baru,Wakaf,552,169,1970,225,7,1,0,0,81264612799,,3.169354356,99.41287994,"https://www.google.com/maps/search/3.16935435561057630000,99.41287994384766000000",https://simaslama.kemenag.dev/profil/masjid/10024
205,01.4.02.19.04.000003,Al-Muhtadin,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun IV Desa Mangkai Baru,Wakaf,927,49,1986,100,4,1,0,0,81361505979,,3.169311506,99.41279411,"https://www.google.com/maps/search/3.16931150590540600000,99.41279411315918000000",https://simaslama.kemenag.dev/profil/masjid/10025
206,01.4.02.19.04.000004,Al-Muhajirin,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Perkebunan Dolok,Wakaf,71,0,1987,0,1,1,0,0,-,,3.644999801,98.65722656,"https://www.google.com/maps/search/3.64499980089203750000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10027
207,01.4.02.19.04.000005,Al-Ihsan,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Perkebunan Dolok,Wakaf,144,0,1988,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10029
208,01.4.02.19.04.000006,Nurul Huda,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun II Desa Sumber Padi,Wakaf,6824,180,1989,170,6,1,0,0,81361572357,,3.16211273,99.42399502,"https://www.google.com/maps/search/3.16211273026384000000,99.42399501800537000000",https://simaslama.kemenag.dev/profil/masjid/10032
209,01.6.02.19.04.000007,Nurul Iman,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid di Tempat Publik,Dusun VI Desa Sumber Padi,Wakaf,184,184,1994,150,2,1,0,0,81264010909,,3.168154563,99.41796541,"https://www.google.com/maps/search/3.16815456319487240000,99.41796541213989000000",https://simaslama.kemenag.dev/profil/masjid/10034
210,01.4.02.19.04.000008,At-Taqwa,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun II Lubuk Besar,Wakaf,400,0,1980,150,1,1,0,0,-,,3.557282727,98.65722656,"https://www.google.com/maps/search/3.55728272654127940000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10035
211,01.4.02.19.04.000009,Al-Falah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun I Lubuk Besar,Wakaf,63,0,2006,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10037
212,01.4.02.19.04.000010,Istiqomah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun II Lubuk Besar,Wakaf,63,0,2006,150,1,1,0,0,-,,3.60114232,98.70117188,"https://www.google.com/maps/search/3.60114232015873500000,98.70117187500000000000",https://simaslama.kemenag.dev/profil/masjid/10038
213,01.4.02.19.04.000011,Darussalam,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun IV Lubuk Besar,Wakaf,64,0,1976,150,1,1,0,0,-,,3.60114232,98.65722656,"https://www.google.com/maps/search/3.60114232015873500000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10039
214,01.4.02.19.04.000012,Al-Amarullah,Sumatera Utara,Kab. Batu Bara,Lima Puluh,Masjid Jami,Dusun I Empat Negeri,Wakaf,100,0,1963,150,1,1,0,0,-,,3.644999801,98.65722656,"https://www.google.com/maps/search/3.64499980089203750000,98.65722656250000000000",https://simaslama.kemenag.dev/profil/masjid/10040
